zenith_bins	weights
0.0	0.01628586673260343
0.3672080205578371	0.02158022013133069
0.5223148218060486	0.024353409004208484
0.6435011087932843	0.026267057965971924
0.7475843496690208	0.027446735778261924
0.8410686705679301	0.028485262509642333
0.9272952180016121	0.02910571115829291
1.0082600822510408	0.029625695448026956
1.0852782044993052	0.029971150726629377
1.1592794807274085	0.030408640026980144
1.2309594173407745	0.03077999980363816
1.300863530961493	0.03117165848499969
1.3694384060045657	0.031573102473646995
1.437064737384955	0.031397938401957454
1.5040801783846713	0.030003435321940504
1.5707963267948966	0.029841390422813526
1.6375124752051218	0.0318652927423178
1.7045279162048381	0.03358822545193696
1.7721542475852274	0.035453296277982764
1.8407291226283	0.037336174758050046
1.9106332362490184	0.03930148356154463
1.9823131728623844	0.041079323979101606
2.0563144490904874	0.04261270155370261
2.1333325713387516	0.043652246377873995
2.2142974355881804	0.04426957559994158
2.3005239830218622	0.043959320277519615
2.3940083039207716	0.043400388671569215
2.498091544796508	0.04192430210050113
2.6192778317837435	0.03938414660308283
2.7743846330319544	0.033876247653930804
